cafe_id,beverage,dessert,various_menu,special_menu,large_store,background,talking,concentration,trendy_store,label,low_price,high_price,parking,gift_packaging,common_keywords
1757,1.5294117647058822,3.3823529411764706,1.0,1.926470588235294,1.0,1.0,1.0,1.0,1.0,0,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.6926666666460053
1759,2.9411764705882355,1.6050420168067228,1.0,1.2647058823529411,1.0,1.0,1.3529411764705883,1.0,1.0588235294117647,2,-0.11889902287838217,-0.07871652425798202,-0.3379513582944859,-0.09141251033412094,-0.9308434861333911
1760,2.648068669527897,1.562844880441447,1.0,1.1158798283261802,1.0,1.0774804342337794,1.3991416309012874,1.3194555344844794,1.206008583690987,5,-0.7536828712223715,-0.07871652425798202,-0.25063236747315704,-0.09141251033412094,-0.5682747244845769
1761,3.3175355450236967,1.3107650643195667,1.0,1.1919431279620853,1.0,1.0855589629216615,1.113744075829384,1.0940703185274991,1.099526066350711,2,2.0386454606313484,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,0.1368681979868298
1762,3.7572254335260116,1.3121387283236994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,0.6086254784450829,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-1.0902487175479558
1763,2.928571428571429,1.0,1.0,1.6428571428571428,1.0,1.4298319327731093,1.2142857142857142,1.0,1.2142857142857142,2,-0.23621690894558647,-0.07871652425798202,0.1149890226654121,-0.09141251033412094,-1.1847978989262027
1764,2.1839847473784557,1.676562712787689,1.0,1.1587225929456626,1.0,1.7170694779341669,1.200190657769304,1.122990888332188,1.551954242135367,1,-0.6277555005689514,-0.07871652425798202,1.6122821923427875,-0.09141251033412094,0.1748272460904699
1765,2.3767482517482517,1.795704295704296,1.0,1.1534090909090908,1.0,1.0683823529411764,1.416958041958042,1.203866990567572,1.327797202797203,5,-0.8166353630050235,-0.07871652425798202,-0.05416463812516706,-0.09141251033412094,-0.025806393253764333
1766,3.3333333333333335,1.0,1.0,1.0,1.0,1.0,1.6666666666666665,1.0,1.0,2,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.7544413926825982
1768,2.914893617021277,1.0,1.0,2.627659574468085,1.0,1.0,1.0,1.0,1.0,2,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,0.35224707592380095
1769,3.2444444444444445,1.3142857142857143,1.0,1.2666666666666666,1.0,1.0891503267973857,1.1333333333333333,1.0735142118863048,1.1111111111111112,2,1.0044497821670075,-0.07871652425798202,-0.36798169905314393,-0.09141251033412094,-0.007803847102451751
1770,2.5390334572490705,1.4445034519383961,1.0,1.3011152416356877,1.0,1.0671113054887382,1.178438661710037,1.0553406241895047,1.6691449814126393,5,-0.22176565758232505,-0.07871652425798202,-0.4062308699141716,-0.09141251033412094,-0.4455499693080541
1772,3.1818181818181817,1.2805194805194806,1.0,1.0,1.0,1.1094117647058823,1.4363636363636363,1.0902219873150105,1.0545454545454545,2,0.23831820375455315,-0.07871652425798202,-0.30622365044946886,-0.09141251033412094,-0.6746807740989028
1773,2.358490566037736,2.164420485175202,1.0,1.3396226415094339,1.0,1.0,1.2264150943396226,1.0,1.2830188679245285,7,-0.22176565758232505,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,0.18548664841690496
1774,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,-0.2586663371639863,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.07302061806569755
1775,2.5652173913043477,1.4695652173913043,1.0,1.0782608695652174,1.0,1.209309462915601,1.6,1.086299292214358,1.2608695652173914,5,-0.4155627856908023,-0.07871652425798202,-0.39700524226035566,-0.09141251033412094,-0.3586974056124301
1776,2.5098039215686274,1.5546218487394956,1.0,1.1470588235294117,1.0,1.1573241061130335,1.3333333333333333,1.1621637026903784,1.4509803921568627,5,-0.5773540244601523,-0.07871652425798202,-0.2838967449289013,-0.09141251033412094,-0.695173791061662
1777,3.2135922330097086,1.3370319001386963,1.0,1.174757281553398,1.0,1.0584237578526556,1.174757281553398,1.0963535786859335,1.145631067961165,2,1.2705903978335038,-0.07871652425798202,-0.35509062594698826,-0.09141251033412094,-0.33448419677505203
1779,3.2682926829268295,1.9407665505226481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,0.6394055593271516,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.5913497942998789
1780,3.3892215568862274,1.2078699743370402,1.0,1.2694610778443114,1.0,1.0360338147234942,1.1077844311377245,1.118855312630553,1.0718562874251498,2,0.1021767175714331,-0.07871652425798202,-0.4036934556310076,-0.09141251033412094,-0.9945379983149395
1782,1.8636363636363638,3.7467532467532467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,1.459113300581927
1783,1.89126213592233,1.9436893203883496,1.0,1.279611650485437,1.0,1.10516276413478,1.0524271844660193,1.02890607360578,2.066019417475728,4,-0.10561440130682286,-0.07871652425798202,-0.5001151983912395,0.04058408053903648,-0.45200150270113243
1784,2.9714285714285715,1.4408163265306122,1.0,1.0,1.0,1.0,1.5142857142857142,1.0,1.1714285714285715,2,1.50865515081853,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,1.6159096702869082
1785,3.4927536231884058,1.0,1.0,1.7608695652173914,1.0,1.0,1.0,1.0,1.0,6,1.6516633232019962,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.41651030026738745
1786,2.854166666666667,1.8303571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.5,7,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-1.520017723812714
1787,2.52112676056338,1.1629778672032194,1.0,1.2535211267605635,1.0,1.7628003314001657,1.464788732394366,1.1397805437274813,1.2535211267605635,5,0.09702647719184435,-0.07871652425798202,0.2621934516362347,-0.09141251033412094,-0.7999158777602082
1788,3.5549215406562054,1.5722437334420216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,-0.227204181950331,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-1.0920793366738777
1789,3.1956521739130435,1.4472049689440993,1.0,1.1630434782608696,1.0,1.0872122762148337,1.0434782608695652,1.1797901921132457,1.1521739130434783,2,1.087878997213244,-0.07871652425798202,-0.2654043771985698,-0.09141251033412094,-0.0703390074175378
1790,2.792207792207792,1.0,1.0,1.0,1.0,2.3285714285714283,1.0,1.0,1.5454545454545454,1,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.9372014815040313
1791,1.391304347826087,2.6770186335403725,1.0,2.3695652173913047,1.0,1.2616368286445012,1.1304347826086956,1.2157482305358949,1.0,0,-0.9445376641709521,-0.07871652425798202,-0.24159313446887867,-0.09141251033412094,-0.48682811860694486
1792,3.0898876404494384,1.281701444622793,1.0,1.202247191011236,1.0,1.0338070059484468,1.3707865168539326,1.0836327410504312,1.1179775280898876,2,0.293190044590887,-0.07871652425798202,-0.3835268166223316,-0.09141251033412094,-0.6728390813980012
1793,1.9857142857142858,1.9918367346938775,1.0,1.2571428571428571,1.0,1.1289495798319327,1.4714285714285715,1.0708887043189368,1.4928571428571429,3,0.8063053964321967,-0.07871652425798202,4.23810950443578,-0.09141251033412094,1.3153832950190276
1794,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,0.10532608059100727,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.33448419677505203
1795,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,0.9579798052503206
1796,1.96,1.8485714285714288,1.0,1.09,1.0,3.2867058823529414,1.0,1.0,1.18,1,-0.9952013301380171,-0.07871652425798202,0.22500766383001644,-0.09141251033412094,-1.4146369658538107
1797,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,3.186802830632276,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.22383440091820345
1798,3.4130434782608696,1.0,1.0,1.0,1.0,1.0,1.5869565217391304,1.0,1.0,6,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-1.0083664121438283
1799,2.026315789473684,1.913533834586466,1.0,1.236842105263158,1.0,1.31671826625387,1.3157894736842106,1.5223378212974297,1.3157894736842106,3,-1.0599382366514891,-0.07871652425798202,0.6890862956516203,-0.09141251033412094,2.1525016910550656
1800,3.0,2.2857142857142856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,1.1312663457442393
1801,3.2595744680851064,1.2790273556231002,1.0,1.2872340425531914,1.0,1.0768210262828535,1.0893617021276596,1.1478104898565067,1.1148936170212767,2,0.6151292193845995,-0.07871652425798202,-0.4457309837246453,-0.09141251033412094,-0.4431581034201709
1802,2.662650602409639,1.7900172117039586,1.0,1.6506024096385543,1.0,1.0,1.0,1.0,1.2891566265060241,7,1.5942749304008639,-0.07871652425798202,-0.24159313446887867,-0.09141251033412094,0.12369301174191896
1803,3.4395604395604398,1.2543171114599687,1.0,1.2472527472527473,1.0,1.0661279896574014,1.1318681318681318,1.0,1.032967032967033,6,0.3878143999225217,-0.07871652425798202,-0.41476580886663234,-0.09141251033412094,-0.9308434861333911
1804,3.066225165562914,1.3235572374645224,1.0,1.129139072847682,1.0,1.1726918582002337,1.1721854304635762,1.3067149237640536,1.152317880794702,2,0.38920113616445084,-0.07871652425798202,-0.021700804236066015,-0.09141251033412094,-0.4833193764785031
1805,3.307692307692308,1.2967032967032968,1.0,1.4615384615384615,1.0,1.0,1.1538461538461537,1.0,1.0,2,0.3692534686843933,-0.07871652425798202,0.4146551816417295,-0.09141251033412094,-0.024421582011355674
1806,1.7714285714285714,2.3224489795918366,1.0,1.7714285714285714,1.0,1.0,1.2571428571428571,1.0,1.4285714285714286,3,0.9307216386377757,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,2.260516967962942
1807,1.2,4.0,1.0,1.4,1.0,1.0,1.0666666666666667,1.0,1.1333333333333333,0,-0.38940017339615784,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.6672655376979045
1808,2.839622641509434,1.2911051212938005,1.0,1.4669811320754718,1.0,1.11354051054384,1.4245283018867925,1.140439885914875,1.0566037735849056,2,0.3408964904039195,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.4398649547339553
1809,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,-1.0599382366514891,-0.07871652425798202,2.0726764954514856,-0.09141251033412094,-0.024421582011355674
1810,1.8353265869365227,1.9557103430148508,1.0,1.154553817847286,1.015639374425023,2.348942042318307,1.141674333026679,1.0563022827924093,1.466421343146274,1,-0.8975107271239461,-0.07871652425798202,0.8892161715614756,-0.09141251033412094,-0.6622051631117805
1811,1.6219512195121952,3.163763066202091,1.0,1.8780487804878048,1.0,1.0,1.0731707317073171,1.0,1.0365853658536586,0,-0.4744500380369995,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,0.0525576311695965
1812,2.9411764705882355,2.134453781512605,1.0,1.2647058823529411,1.0,1.0,1.0,1.0,1.0,7,-0.5915476777598975,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-1.2340949319977483
1813,2.69811320754717,1.8005390835579516,1.0,1.3396226415094339,1.0,1.3406215316315206,1.0,1.0936265906099167,1.2264150943396226,7,0.04598391628699136,-0.07871652425798202,-0.00461457587338129,-0.09141251033412094,-1.2499795315430244
1814,3.0,1.6428571428571428,1.0,1.75,1.0,1.0,1.0,1.0,1.0,2,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-1.520017723812714
1820,1.9716599190283401,1.89010989010989,1.0,1.2186234817813766,1.0,1.2436294355799,1.291497975708502,1.3817084078711988,1.5465587044534412,4,0.6783844713475871,-0.07871652425798202,-0.24887544612866347,-0.09141251033412094,1.5835198098783672
1821,3.1989528795811517,2.0299177262528048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,1.9954931998390106,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.5654641139291597
1822,3.2452830188679243,1.3153638814016173,1.0,1.2830188679245282,1.0,1.0378468368479468,1.150943396226415,1.0936265906099167,1.0943396226415094,2,0.1498550577232022,-0.07871652425798202,-0.4015625883876876,-0.09141251033412094,-0.9381674752758137
1823,2.172727272727273,3.3493506493506495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,3.2929713573143697,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,0.7699061466342545
1824,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,1.0172720679981784,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,0.3115456672338768
1825,2.4571428571428573,1.7714285714285714,1.0,1.2571428571428571,1.0,1.0,1.1714285714285715,1.1417774086378738,1.5142857142857142,5,-0.8058114440613703,-0.07871652425798202,-0.3103490025333363,-0.09141251033412094,-0.5547748237848871
1827,3.130434782608696,1.3354037267080745,1.0,1.391304347826087,1.0,1.0,1.1521739130434783,1.1078741152679474,1.1304347826086956,2,1.385729610132465,-0.07871652425798202,-0.3727007526009331,-0.09141251033412094,-0.10810374708833649
1829,2.9444444444444446,1.4285714285714286,1.0,1.4166666666666665,1.0,1.0,1.2222222222222223,1.0918927648578811,1.1666666666666667,2,0.5325896635799229,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.1158191240103276
1831,2.643835616438356,1.5107632093933465,1.0,1.1027397260273972,1.0,1.247300564061241,1.410958904109589,1.2719018795794839,1.191780821917808,5,-0.92588706659834,-0.07871652425798202,0.22061297981655437,-0.09141251033412094,-0.30893734636077236
1832,2.6363636363636362,1.3506493506493507,1.0,1.1363636363636362,1.0,1.0,1.6363636363636362,1.0,1.3636363636363638,5,0.29953680013142353,-0.07871652425798202,-0.06504148105848591,-0.09141251033412094,0.13972921404001287
1834,1.4343891402714932,2.815126050420168,1.0,1.8959276018099547,1.0,1.0,1.16289592760181,1.0449068715142587,1.3665158371040724,0,-0.14855178772387398,-0.07871652425798202,-0.17774129940371727,0.5455107986381627,0.6272739255607221
1836,2.34375,2.446428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.53125,7,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.13689527560210835
1837,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.21194281079990518
1839,2.4911242603550297,2.209636517328825,1.0,1.0,1.0,1.0,1.0,1.0,1.5680473372781065,7,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.81484026835197
1840,2.5833333333333335,2.821428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,1.5942749304008639,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.20840364707422124
1841,3.586206896551724,1.1995073891625616,1.0,1.1939655172413794,1.0,1.0518762677484788,1.0258620689655173,1.0427776663993584,1.0517241379310345,6,0.31513605471298306,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-1.129601060290271
1842,2.9721115537848606,1.384177575412635,1.0,1.1792828685258965,1.0,1.0479493789547691,1.3227091633466135,1.2174673399425555,1.1314741035856573,2,-0.49661574804190756,-0.07871652425798202,-0.329579611291403,-0.09141251033412094,-0.7393336956831331
1843,2.2233009708737863,1.2995839112343965,1.0,1.1310679611650485,1.0618932038834952,1.8763563677898343,1.3932038834951457,1.481767893429668,1.320388349514563,1,-0.4426793605928024,-0.07871652425798202,3.5099828629160785,-0.09141251033412094,1.871159574457808
1844,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,1.9629156480470245,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.5598819290760396
1845,2.3597122302158273,1.721479958890031,1.0,1.420863309352518,1.0,1.1298772746508676,1.3884892086330936,1.0713986949974903,1.3021582733812949,5,-0.7260210962803867,-0.07871652425798202,0.017762871595167196,-0.09141251033412094,-0.8823791536791241
1846,3.727272727272727,1.219155844155844,1.0,1.0,1.0,1.0,1.0,1.0,1.1022727272727273,6,1.2820145578064697,-0.07871652425798202,0.09948219356314354,-0.09141251033412094,-0.3490958144752361
1847,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,0.4760023777848979,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.7962605384401447
1848,3.567796610169492,1.555690072639225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,1.9199452576465517,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.8242137928110594
1849,2.8260869565217392,2.0062111801242235,1.0,1.0978260869565217,1.0,1.0,1.1304347826086956,1.1078741152679474,1.1304347826086956,7,-0.5724296957643222,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.46190888879678715
1850,2.0720461095100866,2.15603128859613,1.0,1.298270893371758,1.0,1.9191218850652652,1.138328530259366,1.0715015749614638,1.1902017291066282,1,-0.44347582365868454,-0.07871652425798202,0.30547291047650416,-0.09141251033412094,0.8632870957029988
1851,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,1.7221888179696523,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,0.002607263924813415
1852,2.888888888888889,1.2857142857142856,1.0,1.4166666666666665,1.0,1.2228758169934641,1.1666666666666667,1.0,1.3333333333333333,2,1.0172720679981784,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,0.8046588879002666
1854,2.2452830188679247,3.256064690026954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,1.6304278526669989
1855,2.38,2.4657142857142857,1.0,1.09,1.0,1.0,1.24,1.0,1.18,7,0.4146246339331514,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,1.1203557117131406
1856,1.821917808219178,1.6164383561643836,1.0,1.0410958904109588,1.0,1.8243352135374697,1.1369863013698631,1.2265848996495698,1.9863013698630136,1,-0.3963849448884009,-0.07871652425798202,-0.27142260338299723,-0.09141251033412094,-0.4398649547339553
1857,3.5555555555555554,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.0,1.1111111111111112,6,0.40258738601001165,-0.07871652425798202,0.9560498963551193,-0.09141251033412094,-0.594172493173778
1858,2.857142857142857,2.1020408163265305,1.0,1.2142857142857142,1.0,1.0,1.1428571428571428,1.0,1.0,7,0.3878143999225217,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.9308434861333911
1859,2.6956521739130435,1.5031055900621118,1.0,1.1956521739130435,1.0,1.0,1.391304347826087,1.2157482305358949,1.2608695652173914,5,0.5325896635799229,-0.07871652425798202,0.6890862956516203,-0.09141251033412094,-0.007803847102451751
1860,2.988439306358382,1.260115606936416,1.0,1.2861271676300579,1.0,1.115946956817409,1.2312138728323698,1.2772718107272483,1.1618497109826589,2,-0.8001783533013216,-0.07871652425798202,-0.4329708229433992,-0.09141251033412094,-0.5360893544887757
1861,3.502127659574468,1.1641337386018238,1.0,1.1914893617021276,1.0,1.0768210262828535,1.1148936170212767,1.1055789213260763,1.025531914893617,6,1.2025091492861253,-0.07871652425798202,-0.36846927654147643,-0.09141251033412094,-0.4558081690377008
1862,1.8691588785046729,2.2977303070761015,1.0,1.8831775700934579,1.0,1.0,1.0841121495327102,1.0,1.4485981308411215,3,3.013970345335844,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,1.494362096872194
1864,2.439732142857143,1.912627551020408,1.0,1.0703125,1.0,1.1343224789915967,1.2745535714285714,1.1329163205980066,1.3816964285714286,7,-1.0599382366514891,-0.07871652425798202,2.2566700832535718,-0.09141251033412094,0.9152357919284874
1865,3.140540540540541,1.1667953667953668,1.0,1.2675675675675677,1.0,1.19516693163752,1.2432432432432432,1.080468258956631,1.1621621621621623,2,-0.04714637027624909,-0.07871652425798202,-0.34364131759612637,-0.09141251033412094,-0.3972273454282147
1866,2.547169811320755,1.2911051212938005,1.0,1.0,1.0,1.6055493895671478,1.358490566037736,1.3745063624396665,1.3396226415094339,5,-0.8789691570797378,-0.07871652425798202,1.1215232025762965,-0.09141251033412094,-0.26802246874415275
1867,3.202127659574468,1.1641337386018238,1.0,1.1436170212765957,1.0,1.128035043804756,1.2234042553191489,1.1055789213260763,1.2234042553191489,2,0.9183572915862895,-0.07871652425798202,0.16465582312340263,-0.09141251033412094,-0.27213936947327844
1868,2.7777777777777777,1.9285714285714284,1.0,1.375,1.0,1.0,1.0833333333333333,1.0918927648578811,1.1111111111111112,7,-0.21098034866047918,-0.07871652425798202,-0.43453423364622884,-0.09141251033412094,-0.9719990395006967
1869,3.5454545454545454,1.3172541743970316,1.0,1.0974025974025974,1.0,1.0521008403361345,1.051948051948052,1.0,1.0649350649350648,6,2.021494173042852,-0.07871652425798202,-0.3779369627019046,-0.09141251033412094,-0.6766107671347792
1872,2.828326180257511,1.7449417535254446,1.0,1.0,1.0,1.0,1.592274678111588,1.0,1.0,7,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-1.1999724589004892
1873,3.0551181102362204,1.485939257592801,1.0,1.0708661417322836,1.0,1.0473830477072719,1.141732283464567,1.11721754257462,1.2834645669291338,2,2.0832089348578764,-0.07871652425798202,0.7516758479696655,-0.09141251033412094,-0.15561422602901884
1874,3.0163934426229506,1.2529274004683841,1.0,1.0737704918032787,1.0,1.1972999035679845,1.540983606557377,1.0,1.098360655737705,2,0.5989449927562316,-0.07871652425798202,1.4818872916801933,-0.09141251033412094,0.3252432566968321
1875,2.260355029585799,1.5934065934065935,1.0,1.0532544378698225,1.0,1.0712147580925862,1.5502958579881656,1.675330260079813,1.2485207100591715,5,-0.8324342509041447,-0.07871652425798202,0.08235083950730411,-0.09141251033412094,-0.21060804048050438
1876,1.4565217391304348,3.3664596273291925,1.0,2.0543478260869565,1.0,1.0,1.0,1.0,1.0,0,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.9346993384742244
1877,2.9791666666666665,2.3125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.5598819290760396
1878,2.752808988764045,1.6934189406099518,1.0,1.252808988764045,1.0,1.0,1.1348314606741572,1.1115103214005748,1.3370786516853932,7,2.271370126077485,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.39577708660829164
1879,2.135593220338983,3.3970944309927362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,1.9312020993413688
1880,3.669491525423729,1.0,1.0,1.0,1.0,1.0,1.3305084745762712,1.0,1.0,6,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.9906359211454017
1881,2.903225806451613,1.3317972350230414,1.0,1.0483870967741935,1.0,1.0,1.5806451612903225,1.2134283570892723,1.096774193548387,2,-0.14337541637441753,-0.07871652425798202,-0.24345300543234888,-0.09141251033412094,-0.6341370355035161
1882,3.020408163265306,1.5510204081632653,1.0,1.0918367346938775,1.0,1.0,1.306122448979592,1.0506347887992407,1.153061224489796,2,-0.7003351624056865,-0.07871652425798202,-0.3850311828387047,-0.09141251033412094,-0.8928322449927896
1883,2.3624567474048446,1.7807711319822046,1.0,1.093425605536332,1.0441176470588236,1.1769896193771627,1.430795847750865,1.3906237426571177,1.2024221453287198,5,-0.9035966350715605,-0.07871652425798202,1.9757105254962308,-0.09141251033412094,-0.28263215490190846
1884,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,0.8213447224130908,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,0.13582086175307537
1885,2.3749025720966483,1.9710499944326911,1.0,1.5226032735775528,1.009937646141855,1.0422126449956444,1.2197973499610288,1.1082945132230058,1.2127825409197195,7,-0.16285975207907366,-0.07871652425798202,-0.3852781442454698,-0.09141251033412094,0.43746942959289076
1886,2.2694300518134716,1.692820133234641,1.0,1.2487046632124352,1.0,1.0311795184395,1.2590673575129534,1.2571092902759369,1.5958549222797926,4,0.2448640345465164,-0.07871652425798202,-0.4251655243969416,0.05666769875467329,2.918593234838656
1887,2.4634146341463414,1.3763066202090593,1.0,1.1097560975609757,1.0,1.0,1.5121951219512195,1.1210294951786728,1.5853658536585367,5,0.1110381605774902,-0.07871652425798202,2.6477711093692715,-0.09141251033412094,0.5767494161637001
1888,2.842639593908629,1.4503263234227701,1.0,1.3197969543147208,1.0,1.1832785906240668,1.16751269035533,1.0,1.3350253807106598,2,0.9061455907946983,-0.07871652425798202,0.16055229829923812,-0.09141251033412094,-0.19983100604978674
1889,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,-0.3097109603112094,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.9649070930227737
1890,2.4516129032258065,1.7465437788018434,1.0,1.1451612903225805,1.0,1.1941176470588235,1.3870967741935485,1.0,1.3870967741935485,5,-0.4313088023496161,-0.07871652425798202,0.6734389075721089,-0.09141251033412094,-0.9230911935323475
1893,2.5081669691470054,1.6930256676173192,1.0,1.1715063520871143,1.0,1.1419771538379417,1.3756805807622503,1.3422213311948676,1.1851179673321235,5,-0.7434316456013133,-0.07871652425798202,0.43283576450849354,-0.09141251033412094,0.1680034446011621
1894,3.5,1.6428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.28101895928119675
1896,3.586206896551724,1.5320197044334976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,1.2380047066354476,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.9835660129950754
1897,3.188235294117647,1.5899159663865547,1.0,1.3705882352941177,1.0,1.0,1.0,1.1751367989056087,1.0,2,2.6559601972218054,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,0.6042827220421781
1898,2.914893617021277,1.9027355623100304,1.0,1.1914893617021276,1.0,1.0,1.127659574468085,1.0,1.127659574468085,7,0.9307216386377757,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,1.045345102749338
1899,2.767123287671233,1.792563600782779,1.0,1.0,1.0,1.0,1.0,1.0,1.6164383561643836,7,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-1.1183080163040848
1900,2.3255813953488373,3.1528239202657806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,-1.0599382366514891,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,-0.0198055445366602
1901,3.238095238095238,1.2448979591836735,1.0,1.1428571428571428,1.0,1.0477591036414566,1.3095238095238095,1.078765227021041,1.0952380952380953,2,0.5677836503253684,-0.07871652425798202,-0.20445736838058376,-0.09141251033412094,-0.08777095818342072
1902,2.4347826086956523,1.8385093167701863,1.0,1.391304347826087,1.0,1.5232736572890024,1.2608695652173914,1.0,1.1304347826086956,7,2.9213815139270407,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,3.3406697370417007
1903,2.4714828897338403,1.5719717544812601,1.0,1.188212927756654,1.0,1.1601655110713487,1.3878326996197718,1.3584866035900611,1.2737642585551332,5,-0.8703515818620354,-0.07871652425798202,1.1987440788128458,-0.09141251033412094,-0.7420505508452746
1904,2.344827586206897,2.2857142857142856,1.0,1.1293103448275863,1.0,1.0,1.1379310344827587,1.057036888532478,1.396551724137931,7,-0.11699408519867954,-0.07871652425798202,-0.5001151983912395,-0.09141251033412094,2.36000472300967
